-62,4,7,-55.09,,,,,
-62,5,7,-51.68,,,,,
-62,5,7,-49.81,,,,,
-63,5,6,-49.36,,,,,
-63,5,6,-49.75,,,,,
-62,4,7,-50.27,,,,,
-62,5,7,-49.77,,,,,
-62,5,7,-46.68,,,,,
-63,4,7,-39.64,,,,,
-62,5,7,-28.12,,,,,
-62,5,7,-13.27,,,,,
-62,5,7,2.81,,,,,
-62,5,7,17.78,,,,,
-62,4,6,30.9,,,,,
-62,4,7,41.5,,,,,
-63,5,7,49.17,,,,,
-62,5,7,53.36,,,,,
-62,5,7,53.16,,,,,
-63,5,7,47.84,,,,,
-63,4,7,37.44,,,,,
-62,5,7,23.61,,,,,
-62,5,7,9.17,,,,,
-63,5,7,-2.75,,,,,
-63,5,7,-10.15,,,,,
-62,5,7,-12.47,,,,,
-62,5,7,-10.49,,,,,
-62,4,7,-6.11,,,,,
-63,4,7,-1.77,,,,,
-62,5,7,-0.18,,,,,
-62,5,7,-3.56,,,,,
-62,5,7,-12.71,,,,,
-62,5,7,-26.38,,,,,
-62,5,7,-41.65,,,,,
-62,5,7,-54.73,,,,,
-62,5,7,-61.19,,,,,
-63,5,7,-58.68,,,,,
-63,5,7,-48.15,,,,,
-62,5,7,-33.3,,,,,
-62,5,7,-18.33,,,,,
-63,4,7,-5.64,,,,,
-62,4,7,5.11,,,,,
-62,5,7,15.94,,,,,
-62,5,7,28.65,,,,,
-63,4,7,43.13,,,,,
-62,4,7,57.05,,,,,
-62,4,7,67.42,,,,,
-62,5,7,72.57,,,,,
-63,5,7,73.07,,,,,
-62,5,7,71.46,,,,,
-62,5,7,70.4,,,,,
-62,4,7,71.16,,,,,
-63,5,7,73.19,,,,,
-62,5,7,74.88,,,,,
-62,4,7,74.42,,,,,
-62,5,7,71.11,,,,,
-62,5,7,65.68,,,,,
-62,5,7,59.82,,,,,
-62,5,7,55.66,,,,,
-63,5,7,54.52,,,,,
-62,4,7,56.4,,,,,
-62,5,7,60.15,,,,,
-62,5,7,63.86,,,,,
-63,5,7,65.49,,,,,
-62,5,7,64.01,,,,,
-62,5,7,59.69,,,,,
-62,4,7,53.64,,,,,
-62,4,7,47.47,,,,,
-62,5,7,42,,,,,
-62,4,7,36.9,,,,,
-62,5,7,31.18,,,,,
-62,5,7,23.91,,,,,
-62,5,7,15.29,,,,,
-62,5,7,7.47,,,,,
-62,5,7,3.37,,,,,
-62,4,7,1.95,,,,,
-62,5,7,0.44,,,,,
-62,5,7,-5.17,,,,,
-62,5,7,-17.17,,,,,
-62,5,7,-34.68,,,,,
-62,4,7,-54.93,,,,,
-63,4,7,-74.82,,,,,
-62,5,7,-91.84,,,,,
-62,5,7,-105.17,,,,,
-63,4,7,-115.22,,,,,
-62,4,7,-121.31,,,,,
-62,5,7,-120.53,,,,,
-62,5,7,-108.19,,,,,
-63,5,7,-82.4,,,,,
-62,5,7,-42.84,,,,,
-62,5,7,4.35,,,,,
-63,5,7,48.4,,,,,
-63,5,7,77.64,,,,,
-63,5,7,84.23,,,,,
-62,4,7,67.94,,,,,
-62,4,7,35.79,,,,,
-62,5,7,-3.36,,,,,
-62,5,7,-34.87,,,,,
-62,5,7,-51.58,,,,,
-62,5,7,-56.12,,,,,
-62,4,7,-55.8,,,,,
-62,5,7,-56.41,,,,,
-62,5,7,-58.73,,,,,
-63,5,7,-59.14,,,,,
-63,5,7,-53.7,,,,,
-62,5,7,-41.68,,,,,
-62,5,7,-26.08,,,,,
-62,5,7,-12.56,,,,,
-63,5,7,-5.17,,,,,
-62,5,7,-3.49,,,,,
-62,5,7,-3.58,,,,,
-62,5,7,-1.06,,,,,
-62,5,7,6.13,,,,,
-62,5,6,16.59,,,,,
-62,5,7,26.7,,,,,
-62,4,7,33.1,,,,,
-62,4,7,33.72,,,,,
-62,5,7,28.84,,,,,
-63,5,6,20.9,,,,,
-62,5,7,12.94,,,,,
-62,4,7,7.18,,,,,
-62,4,7,4.49,,,,,
-62,4,7,4.43,,,,,
-62,5,6,5.77,,,,,
-62,4,6,7.3,,,,,
-62,5,6,7.76,,,,,
-62,5,7,6.61,,,,,
-62,4,6,4.26,,,,,
-63,4,6,1.7,,,,,
-63,5,6,-0.19,,,,,
-63,4,6,-1.11,,,,,
-62,4,7,-1.27,,,,,
-62,4,6,-1.27,,,,,
-62,4,6,-1.53,,,,,
-63,4,6,-2.31,,,,,
-63,4,6,-3.43,,,,,
-62,4,6,-4.47,,,,,
-62,4,6,-5.08,,,,,
-63,4,6,-5.26,,,,,
-63,4,6,-5.34,,,,,
-62,4,7,-5.73,,,,,
-62,4,7,-6.79,,,,,
-62,4,6,-8.61,,,,,
-63,5,6,-11.11,,,,,
-63,5,6,-14.01,,,,,
-62,4,6,-16.81,,,,,
-62,5,6,-18.95,,,,,
-62,5,6,-19.87,,,,,
-63,5,6,-19.16,,,,,
-62,5,7,-16.61,,,,,
-62,4,7,-12.39,,,,,
-62,4,6,-7.05,,,,,
-62,4,7,-1.27,,,,,
-62,4,7,4.28,,,,,
-62,5,7,9.14,,,,,
-62,4,7,13.15,,,,,
-62,4,7,16.43,,,,,
-62,5,7,18.53,,,,,
-63,5,6,19.36,,,,,
-62,5,6,19,,,,,
-62,4,7,17.66,,,,,
-62,4,7,15.66,,,,,
-62,5,7,13.31,,,,,
-63,4,7,10.9,,,,,
-62,4,7,8.58,,,,,
-62,4,7,6.42,,,,,
-62,5,7,4.38,,,,,
-62,5,7,2.59,,,,,
-63,5,7,1.15,,,,,
-62,5,7,0.18,,,,,
-62,5,7,-0.21,,,,,
-62,5,7,0,,,,,
-63,5,7,0.71,,,,,
-62,5,7,1.68,,,,,
-62,5,7,2.6,,,,,
-63,5,7,3.12,,,,,
-62,5,7,3.1,,,,,
-62,5,7,2.49,,,,,
-63,5,7,1.43,,,,,
-62,4,7,0.17,,,,,
-62,5,7,-0.99,,,,,
-62,5,7,-1.85,,,,,
-62,5,7,-2.38,,,,,
-62,5,7,-2.68,,,,,
-62,5,7,-3.02,,,,,
-62,5,7,-3.63,,,,,
-62,5,7,-4.73,,,,,
-62,5,7,-6.41,,,,,
-62,5,7,-8.58,,,,,
-62,5,7,-10.93,,,,,
-62,5,7,-12.88,,,,,
-62,5,7,-13.79,,,,,
-62,5,7,-13.07,,,,,
-62,5,7,-10.44,,,,,
-62,5,7,-6.01,,,,,
-62,5,7,-0.28,,,,,
-62,5,7,6.04,,,,,
-62,5,7,12.23,,,,,
-62,5,7,17.74,,,,,
-62,5,7,22.29,,,,,
-62,5,7,25.8,,,,,
-62,5,7,28.27,,,,,
-62,5,7,29.65,,,,,
-62,4,7,29.92,,,,,
-62,4,7,29.06,,,,,
-62,4,7,27.19,,,,,
-62,5,7,24.62,,,,,
-62,5,7,21.76,,,,,
-62,5,7,19.01,,,,,
-62,5,7,16.64,,,,,
-62,5,7,14.65,,,,,
-63,5,7,12.9,,,,,
-62,5,7,11.16,,,,,
-62,5,7,9.29,,,,,
-62,5,7,7.28,,,,,
-62,5,7,5.21,,,,,
-62,5,7,3.18,,,,,
-62,5,7,1.2,,,,,
-63,5,7,-0.75,,,,,
-63,5,7,-2.77,,,,,
-62,4,7,-4.89,,,,,
-62,5,7,-7.09,,,,,
-62,5,7,-9.29,,,,,
-62,5,7,-11.41,,,,,
-62,5,7,-13.41,,,,,
-62,5,7,-15.34,,,,,
-62,5,7,-17.26,,,,,
-62,5,7,-19.31,,,,,
-62,5,7,-21.65,,,,,
-62,5,7,-24.32,,,,,
-62,5,7,-27.29,,,,,
-62,5,7,-30.24,,,,,
-62,5,7,-32.68,,,,,
-63,5,7,-33.96,,,,,
-62,5,7,-33.48,,,,,
-62,5,7,-30.93,,,,,
-62,5,7,-26.34,,,,,
-62,5,7,-20.15,,,,,
-62,4,7,-13.03,,,,,
-62,4,7,-5.7,,,,,
-62,5,7,1.24,,,,,
-62,5,7,7.42,,,,,
-62,4,7,12.6,,,,,
-62,4,6,16.7,,,,,
-62,4,6,19.65,,,,,
-62,5,7,21.43,,,,,
-62,5,7,22.1,,,,,
-63,4,7,21.78,,,,,
-63,4,6,20.72,,,,,
-62,5,6,19.19,,,,,
-62,5,7,17.49,,,,,
-62,5,7,15.82,,,,,
-62,5,7,14.29,,,,,
-62,4,7,12.92,,,,,
-63,4,7,11.7,,,,,
-63,4,6,10.6,,,,,
-62,4,6,9.61,,,,,
-62,5,7,8.7,,,,,
-63,4,7,7.83,,,,,
-63,4,7,6.85,,,,,
-62,4,7,5.6,,,,,
-62,5,7,3.93,,,,,
-62,5,6,1.8,,,,,
-62,5,7,-0.67,,,,,
-62,5,8,-3.24,,,,,
-62,4,7,-5.59,,,,,
-63,4,7,-7.54,,,,,
-63,5,6,-9.06,,,,,
-63,5,7,-10.33,,,,,
-62,5,7,-11.63,,,,,
-62,5,7,-13.27,,,,,
-62,5,7,-15.41,,,,,
-62,5,7,-18.09,,,,,
-62,5,7,-21.12,,,,,
-62,5,7,-24.13,,,,,
-62,5,8,-26.54,,,,,
-62,5,7,-27.67,,,,,
-63,5,7,-26.88,,,,,
-63,5,7,-23.8,,,,,
-62,4,7,-18.48,,,,,
-62,4,7,-11.47,,,,,
-62,5,7,-3.65,,,,,
-63,5,7,4.05,,,,,
-62,5,7,10.92,,,,,
-62,5,7,16.6,,,,,
-62,4,7,21.05,,,,,
-62,5,7,24.37,,,,,
-63,5,7,26.65,,,,,
-62,5,7,27.88,,,,,
-62,5,7,28.03,,,,,
-62,5,7,27.16,,,,,
-63,5,7,25.47,,,,,
-63,5,7,23.29,,,,,
-62,5,7,20.95,,,,,
-62,5,7,18.7,,,,,
-62,5,7,16.63,,,,,
-62,5,7,14.77,,,,,
-62,5,7,13.07,,,,,
-62,5,7,11.46,,,,,
-62,5,7,9.96,,,,,
-62,5,7,8.57,,,,,
-62,5,7,7.27,,,,,
-62,5,7,5.98,,,,,
-62,5,7,4.54,,,,,
-62,5,8,2.75,,,,,
-62,5,7,0.5,,,,,
-62,5,7,-2.17,,,,,
-62,5,7,-5.04,,,,,
-62,5,7,-7.79,,,,,
-62,5,8,-10.15,,,,,
-62,5,7,-12.04,,,,,
-62,5,7,-13.6,,,,,
-62,5,7,-15.13,,,,,
-62,5,7,-16.93,,,,,
-62,5,7,-19.19,,,,,
-62,5,7,-21.87,,,,,
-62,5,7,-24.75,,,,,
-62,5,7,-27.43,,,,,
-62,5,8,-29.41,,,,,
-62,4,8,-30.13,,,,,
-62,5,8,-29.07,,,,,
-62,5,7,-25.94,,,,,
-63,5,7,-20.75,,,,,
-62,5,7,-13.93,,,,,
-62,5,8,-6.26,,,,,
-62,5,8,1.39,,,,,
-63,5,7,8.31,,,,,
-63,5,7,14.12,,,,,
-62,5,8,18.75,,,,,
-62,5,8,22.28,,,,,
-62,5,7,24.8,,,,,
-62,5,7,26.25,,,,,
-62,5,8,26.54,,,,,
-62,5,8,25.64,,,,,
-62,5,8,23.78,,,,,
-62,5,7,21.36,,,,,
-62,5,7,18.84,,,,,
-62,5,8,16.58,,,,,
-63,5,7,14.7,,,,,
-62,4,8,13.09,,,,,
-62,5,8,11.54,,,,,
-62,5,8,9.91,,,,,
-62,5,7,8.2,,,,,
-62,5,7,6.5,,,,,
-62,5,8,4.91,,,,,
-62,5,8,3.42,,,,,
-62,5,8,1.91,,,,,
-62,5,7,0.17,,,,,
-62,5,8,-1.92,,,,,
-62,5,8,-4.34,,,,,
-62,5,8,-6.9,,,,,
-62,5,7,-9.33,,,,,
-62,5,7,-11.44,,,,,
-62,5,8,-13.18,,,,,
-62,5,8,-14.69,,,,,
-62,5,7,-16.21,,,,,
-62,5,7,-18,,,,,
-62,5,8,-20.2,,,,,
-62,5,8,-22.84,,,,,
-62,4,8,-25.77,,,,,
-62,5,8,-28.67,,,,,
-62,5,7,-31.01,,,,,
-62,5,7,-32.16,,,,,
-62,5,7,-31.45,,,,,
-62,5,8,-28.45,,,,,
-62,5,8,-23.14,,,,,
-62,5,7,-15.99,,,,,
-62,5,7,-7.88,,,,,
-62,5,7,0.17,,,,,
-62,5,7,7.33,,,,,
-62,5,8,13.14,,,,,
-62,5,7,17.52,,,,,
-62,5,7,20.61,,,,,
-62,5,7,22.59,,,,,
-62,5,7,23.59,,,,,
-62,5,8,23.64,,,,,
-62,5,7,22.85,,,,,
-62,5,7,21.43,,,,,
-62,5,7,19.66,,,,,
-62,5,7,17.83,,,,,
-62,5,7,16.09,,,,,
-62,5,8,14.46,,,,,
-62,5,7,12.84,,,,,
-62,5,7,11.18,,,,,
-62,5,7,9.45,,,,,
-62,5,7,7.73,,,,,
-62,5,7,6.09,,,,,
-62,5,7,4.51,,,,,
-62,5,7,2.93,,,,,
-62,5,7,1.23,,,,,
-62,5,7,-0.68,,,,,
-62,5,7,-2.8,,,,,
-62,5,7,-5.1,,,,,
-62,5,7,-7.5,,,,,
-62,5,7,-9.89,,,,,
-62,5,7,-12.21,,,,,
-62,5,7,-14.37,,,,,
-62,5,7,-16.33,,,,,
-62,5,7,-18.13,,,,,
-62,5,7,-19.9,,,,,
-62,5,7,-21.89,,,,,
-62,4,7,-24.32,,,,,
-62,5,7,-27.3,,,,,
-62,5,7,-30.6,,,,,
-63,5,7,-33.67,,,,,
-62,5,7,-35.67,,,,,
-62,5,7,-35.75,,,,,
-62,5,7,-33.37,,,,,
-62,5,7,-28.47,,,,,
-62,5,7,-21.57,,,,,
-62,5,8,-13.51,,,,,
-62,5,7,-5.23,,,,,
-62,5,7,2.51,,,,,
-62,5,7,9.3,,,,,
-62,5,7,14.96,,,,,
-62,5,8,19.46,,,,,
-62,4,8,22.73,,,,,
-62,5,7,24.67,,,,,
-62,5,7,25.23,,,,,
-62,5,7,24.51,,,,,
-62,5,7,22.83,,,,,
-62,5,8,20.67,,,,,
-62,5,8,18.55,,,,,
-62,5,7,16.79,,,,,
-62,5,7,15.48,,,,,
-63,5,7,14.47,,,,,
-62,5,7,13.53,,,,,
-62,5,7,12.48,,,,,
-62,5,8,11.28,,,,,
-62,5,7,9.99,,,,,
-62,5,8,8.69,,,,,
-62,5,8,7.39,,,,,
-62,5,8,5.98,,,,,
-62,5,7,4.33,,,,,
-63,5,7,2.33,,,,,
-62,5,7,-0.01,,,,,
-62,5,7,-2.55,,,,,
-62,5,8,-5.1,,,,,
-62,5,8,-7.52,,,,,
-62,5,7,-9.7,,,,,
-62,5,7,-11.69,,,,,
-62,5,7,-13.57,,,,,
-62,5,7,-15.51,,,,,
-62,5,8,-17.65,,,,,
-62,5,8,-20.15,,,,,
-62,5,8,-23.03,,,,,
-62,5,7,-26.16,,,,,
-62,5,7,-29.18,,,,,
-62,5,8,-31.46,,,,,
-62,5,8,-32.27,,,,,
-62,5,7,-30.95,,,,,
-62,5,7,-27.19,,,,,
-62,5,8,-21.14,,,,,
-62,5,8,-13.43,,,,,
-62,5,7,-4.96,,,,,
-62,5,7,3.35,,,,,
-62,5,7,10.83,,,,,
-62,5,8,17.14,,,,,
-62,5,8,22.2,,,,,
-62,5,7,26.02,,,,,
-62,5,7,28.57,,,,,
-62,5,8,29.79,,,,,
-62,5,8,29.66,,,,,
-62,5,8,28.32,,,,,
-62,5,8,26.13,,,,,
-62,5,8,23.57,,,,,
-62,5,8,21.05,,,,,
-62,5,7,18.86,,,,,
-63,5,7,17.03,,,,,
-62,5,8,15.46,,,,,
-62,5,8,14.04,,,,,
-62,5,8,12.68,,,,,
-62,5,7,11.36,,,,,
-62,5,8,10.1,,,,,
-62,5,8,8.86,,,,,
-62,5,8,7.56,,,,,
-62,5,7,6.05,,,,,
-62,5,7,4.19,,,,,
-62,5,7,1.9,,,,,
-62,5,8,-0.8,,,,,
-62,5,8,-3.74,,,,,
-62,5,8,-6.66,,,,,
-62,5,8,-9.31,,,,,
-62,5,8,-11.52,,,,,
-62,5,8,-13.3,,,,,
-62,5,8,-14.87,,,,,
-62,5,7,-16.56,,,,,
-62,5,7,-18.7,,,,,
-62,5,8,-21.46,,,,,
-62,5,7,-24.77,,,,,
-62,5,8,-28.3,,,,,
-62,5,8,-31.43,,,,,
-62,5,8,-33.43,,,,,
-62,5,7,-33.52,,,,,
-62,5,7,-31.13,,,,,
-62,5,8,-26.08,,,,,
-62,5,8,-18.74,,,,,
-62,5,7,-9.92,,,,,
-62,5,7,-0.73,,,,,
-62,5,7,7.77,,,,,
-62,5,7,14.83,,,,,
-62,5,8,20.17,,,,,
-62,5,8,23.9,,,,,
-62,5,7,26.29,,,,,
-62,5,7,27.58,,,,,
-62,5,7,27.9,,,,,
-62,5,7,27.29,,,,,
-62,5,7,25.86,,,,,
-62,5,7,23.81,,,,,
-62,5,7,21.51,,,,,
-62,5,7,19.31,,,,,
-62,5,7,17.43,,,,,
-62,5,7,15.88,,,,,
-62,5,7,14.49,,,,,
-62,5,7,13.06,,,,,
-62,5,7,11.41,,,,,
-62,5,7,9.54,,,,,
-62,5,7,7.55,,,,,
-62,5,7,5.6,,,,,
-62,5,7,3.75,,,,,
-62,5,7,1.95,,,,,
-62,5,7,0.04,,,,,
-62,5,8,-2.11,,,,,
-63,5,7,-4.55,,,,,
-62,5,7,-7.19,,,,,
-62,5,7,-9.85,,,,,
-62,5,7,-12.32,,,,,
-62,5,7,-14.49,,,,,
-62,5,7,-16.34,,,,,
-62,5,7,-17.99,,,,,
-62,5,7,-19.69,,,,,
-62,5,7,-21.71,,,,,
-62,5,7,-24.27,,,,,
-62,5,7,-27.41,,,,,
-62,5,8,-30.87,,,,,
-62,5,8,-33.99,,,,,
-62,5,7,-35.86,,,,,
-62,5,7,-35.56,,,,,
-62,5,8,-32.51,,,,,
-62,5,7,-26.7,,,,,
-62,5,7,-18.79,,,,,
-62,5,7,-9.85,,,,,
-62,5,7,-1.07,,,,,
-62,5,7,6.64,,,,,
-62,5,8,12.76,,,,,
-62,5,8,17.22,,,,,
-62,5,7,20.23,,,,,
-62,5,8,22.07,,,,,
-62,5,8,22.98,,,,,
-62,5,8,23.11,,,,,
-62,5,7,22.55,,,,,
-62,5,8,21.41,,,,,
-62,5,8,19.84,,,,,
-62,5,7,18.04,,,,,
-62,5,7,16.16,,,,,
-62,5,7,14.3,,,,,
-62,5,8,12.47,,,,,
-62,5,8,10.64,,,,,
-62,5,8,8.8,,,,,
-62,5,8,7.01,,,,,
-62,5,8,5.4,,,,,
-62,5,7,4.01,,,,,
-62,5,8,2.81,,,,,
-62,5,7,1.57,,,,,
-62,5,8,0,,,,,
-62,5,8,-2.11,,,,,
-62,5,8,-4.76,,,,,
-62,5,7,-7.72,,,,,
-62,5,8,-10.66,,,,,
-62,5,8,-13.29,,,,,
-62,5,8,-15.48,,,,,
-62,5,7,-17.34,,,,,
-62,5,7,-19.12,,,,,
-62,5,8,-21.13,,,,,
-62,5,8,-23.58,,,,,
-62,5,7,-26.53,,,,,
-62,5,8,-29.87,,,,,
-62,5,8,-33.22,,,,,
-62,5,8,-36.01,,,,,
-62,5,7,-37.5,,,,,
-62,5,8,-36.95,,,,,
-62,5,8,-33.85,,,,,
-62,5,8,-28.15,,,,,
-62,5,8,-20.29,,,,,
-62,5,7,-11.16,,,,,
-62,5,8,-1.77,,,,,
-62,5,8,6.95,,,,,
-62,5,8,14.43,,,,,
-63,5,8,20.43,,,,,
-62,5,8,25,,,,,
-62,5,8,28.25,,,,,
-62,5,8,30.3,,,,,
-62,5,8,31.21,,,,,
-62,5,8,31.02,,,,,
-62,5,8,29.89,,,,,
-62,5,8,28.09,,,,,
-62,5,7,25.99,,,,,
-62,5,8,23.92,,,,,
-62,5,8,22.04,,,,,
-62,5,8,20.37,,,,,
-62,5,8,18.73,,,,,
-62,5,8,16.98,,,,,
-62,5,8,15.07,,,,,
-62,5,8,13.12,,,,,
-62,5,8,11.32,,,,,
-62,5,7,9.82,,,,,
-62,5,8,8.51,,,,,
-62,5,8,7.15,,,,,
-62,5,8,5.42,,,,,
-62,5,8,3.13,,,,,
-62,5,7,0.35,,,,,
-62,5,8,-2.62,,,,,
-62,5,8,-5.4,,,,,
-62,5,8,-7.74,,,,,
-62,5,7,-9.65,,,,,
-62,5,8,-11.36,,,,,
-62,5,8,-13.24,,,,,
-62,5,7,-15.61,,,,,
-62,5,7,-18.67,,,,,
-62,5,8,-22.4,,,,,
-62,5,8,-26.52,,,,,
-62,5,7,-30.43,,,,,
-62,5,7,-33.34,,,,,
-62,5,8,-34.31,,,,,
-62,5,8,-32.59,,,,,
-62,5,7,-27.9,,,,,
-62,5,7,-20.57,,,,,
-62,5,7,-11.52,,,,,
-62,5,8,-1.98,,,,,
-62,5,7,6.92,,,,,
-62,5,7,14.4,,,,,
-62,5,7,20.2,,,,,
-62,5,7,24.42,,,,,
-62,5,7,27.33,,,,,
-62,5,7,29.12,,,,,
-62,5,7,29.91,,,,,
-62,5,7,29.74,,,,,
-62,5,7,28.75,,,,,
-62,5,8,27.14,,,,,
-62,5,7,25.21,,,,,
-62,4,7,23.2,,,,,
-62,5,7,21.26,,,,,
-62,5,7,19.36,,,,,
-62,5,7,17.42,,,,,
-62,5,7,15.41,,,,,
-62,5,8,13.4,,,,,
-62,5,7,11.53,,,,,
-62,5,7,9.96,,,,,
-62,5,7,8.67,,,,,
-62,5,7,7.47,,,,,
-62,5,7,6.03,,,,,
-62,5,7,4.04,,,,,
-62,5,7,1.41,,,,,
-62,5,7,-1.69,,,,,
-62,5,7,-4.91,,,,,
-62,5,8,-7.82,,,,,
-62,5,8,-10.17,,,,,
-62,5,8,-11.95,,,,,
-62,5,7,-13.43,,,,,
-62,5,7,-14.95,,,,,
-62,5,7,-16.87,,,,,
-62,5,7,-19.41,,,,,
-62,5,8,-22.6,,,,,
-62,5,8,-26.29,,,,,
-62,5,7,-30.04,,,,,
-62,5,7,-33.21,,,,,
-62,5,8,-34.92,,,,,
-62,5,8,-34.34,,,,,
-62,5,8,-30.93,,,,,
-62,5,7,-24.66,,,,,
-62,5,7,-16.16,,,,,
-62,5,7,-6.53,,,,,
-62,5,8,2.98,,,,,
-62,5,8,11.31,,,,,
-62,5,7,17.9,,,,,
-62,5,7,22.67,,,,,
-62,5,8,25.84,,,,,
-62,5,8,27.7,,,,,
-62,5,8,28.46,,,,,
-62,5,8,28.22,,,,,
-62,5,8,27.1,,,,,
-62,5,7,25.32,,,,,
-62,5,7,23.17,,,,,
-62,5,7,20.98,,,,,
-62,5,8,18.93,,,,,
-62,5,8,17.03,,,,,
-62,5,8,15.19,,,,,
-63,5,7,13.28,,,,,
-62,5,8,11.32,,,,,
-62,5,8,9.41,,,,,
-62,5,8,7.67,,,,,
-62,5,7,6.17,,,,,
-62,5,7,4.78,,,,,
-62,5,8,3.29,,,,,
-62,5,8,1.47,,,,,
-62,5,8,-0.78,,,,,
-62,5,7,-3.39,,,,,
-62,5,8,-6.16,,,,,
-62,5,8,-8.82,,,,,
-62,5,8,-11.19,,,,,
-62,5,8,-13.21,,,,,
-62,5,8,-14.95,,,,,
-62,5,8,-16.61,,,,,
-62,5,8,-18.42,,,,,
-62,5,7,-20.63,,,,,
-62,5,7,-23.36,,,,,
-62,5,8,-26.54,,,,,
-62,5,8,-29.81,,,,,
-62,5,8,-32.5,,,,,
-62,5,7,-33.71,,,,,
-62,5,8,-32.63,,,,,
-62,5,8,-28.76,,,,,
-62,5,8,-22.21,,,,,
-62,5,7,-13.67,,,,,
-62,5,8,-4.27,,,,,
-62,5,8,4.81,,,,,
-62,5,8,12.66,,,,,
-62,5,7,18.83,,,,,
-62,5,8,23.28,,,,,
-62,5,8,26.18,,,,,
-62,5,8,27.73,,,,,
-62,5,8,28.05,,,,,
-62,5,8,27.24,,,,,
-62,5,8,25.46,,,,,
-62,5,8,23.02,,,,,
-62,5,8,20.32,,,,,
-62,5,8,17.74,,,,,
-62,5,8,15.51,,,,,
-62,5,8,13.71,,,,,
-62,5,8,12.25,,,,,
-63,5,8,11,,,,,
-62,5,8,9.82,,,,,
-62,5,8,8.62,,,,,
-62,5,8,7.32,,,,,
-63,5,8,5.87,,,,,
-62,5,8,4.2,,,,,
-62,5,8,2.25,,,,,
-62,5,8,0.02,,,,,
-62,5,8,-2.49,,,,,
-62,5,8,-5.17,,,,,
-62,5,8,-7.91,,,,,
-62,5,8,-10.56,,,,,
-62,5,8,-13,,,,,
-62,5,7,-15.16,,,,,
-62,5,8,-17.09,,,,,
-62,5,8,-18.97,,,,,
-63,5,7,-21.08,,,,,
-62,5,7,-23.68,,,,,
-62,5,8,-26.86,,,,,
-62,5,8,-30.37,,,,,
-62,5,8,-33.57,,,,,
-62,5,7,-35.53,,,,,
-62,5,8,-35.33,,,,,
-62,5,8,-32.36,,,,,
-62,5,8,-26.61,,,,,
-62,5,7,-18.65,,,,,
-62,5,7,-9.54,,,,,
-62,5,7,-0.44,,,,,
-62,5,7,7.66,,,,,
-62,5,7,14.18,,,,,
-62,5,7,18.95,,,,,
-62,5,8,22.11,,,,,
-62,5,7,23.93,,,,,
-62,5,7,24.69,,,,,
-62,5,7,24.6,,,,,
-62,5,7,23.84,,,,,
-62,5,7,22.56,,,,,
-62,5,7,20.92,,,,,
-62,4,7,19.07,,,,,
-62,5,7,17.08,,,,,
-62,5,7,14.96,,,,,
-62,5,7,12.71,,,,,
-62,5,7,10.38,,,,,
-62,5,7,8.1,,,,,
-62,5,7,6.07,,,,,
-62,5,7,4.44,,,,,
-62,5,7,3.23,,,,,
-62,5,7,2.26,,,,,
-62,5,7,1.25,,,,,
-62,5,7,-0.1,,,,,
-62,5,7,-1.95,,,,,
-62,5,7,-4.29,,,,,
-62,5,7,-6.98,,,,,
-62,5,7,-9.82,,,,,
-62,5,7,-12.66,,,,,
-62,5,7,-15.38,,,,,
-62,4,7,-17.92,,,,,
-62,5,7,-20.33,,,,,
-62,4,7,-22.73,,,,,
-62,4,7,-25.36,,,,,
-62,5,7,-28.4,,,,,
-62,4,7,-31.83,,,,,
-62,5,7,-35.25,,,,,
-62,4,7,-37.89,,,,,
-62,5,6,-38.73,,,,,
-62,4,7,-36.92,,,,,
-62,5,7,-32.15,,,,,
-63,5,7,-24.76,,,,,
-62,4,7,-15.72,,,,,
-62,4,7,-6.21,,,,,
-62,4,7,2.7,,,,,
-62,5,7,10.37,,,,,
-62,5,7,16.55,,,,,
-62,5,7,21.26,,,,,
-62,5,7,24.63,,,,,
-62,5,7,26.73,,,,,
-62,5,7,27.63,,,,,
-62,4,7,27.42,,,,,
-62,5,7,26.34,,,,,
-62,5,7,24.73,,,,,
-62,5,7,22.92,,,,,
-62,5,7,21.17,,,,,
-62,5,7,19.59,,,,,
-62,5,7,18.17,,,,,
-62,5,7,16.81,,,,,
-62,5,7,15.42,,,,,
-62,5,7,13.97,,,,,
-62,5,7,12.46,,,,,
-62,5,7,10.91,,,,,
-62,5,7,9.32,,,,,
-62,5,7,7.66,,,,,
-62,5,7,5.83,,,,,
-62,5,7,3.74,,,,,
-62,5,7,1.35,,,,,
-62,5,7,-1.29,,,,,
-62,5,7,-4.05,,,,,
-62,5,8,-6.79,,,,,
-62,5,8,-9.37,,,,,
-62,5,7,-11.78,,,,,
-63,5,7,-14.13,,,,,
-62,5,7,-16.67,,,,,
-62,5,8,-19.63,,,,,
-62,5,7,-23.15,,,,,
-62,5,7,-27.05,,,,,
-62,5,8,-30.8,,,,,
-62,5,7,-33.52,,,,,
-62,5,8,-34.29,,,,,
-62,5,7,-32.37,,,,,
-62,5,8,-27.5,,,,,
-62,5,7,-20.06,,,,,
-62,5,7,-10.92,,,,,
-62,5,7,-1.26,,,,,
-62,5,7,7.84,,,,,
-62,5,8,15.61,,,,,
-62,5,7,21.67,,,,,
-62,5,8,26.05,,,,,
-62,5,8,28.96,,,,,
-62,5,8,30.66,,,,,
-62,5,7,31.36,,,,,
-62,5,7,31.18,,,,,
-62,5,7,30.21,,,,,
-62,5,8,28.58,,,,,
